,Unnamed: 0.1,Unnamed: 0,trials,x,z,z_scaled,kernel,globalmax,t,id,environment,horizons,agent,Edistance
3443,4,4,4,15,48.39178612382562,29,17,60,0.6,384,smooth,5,gpt,1
3444,5,5,5,14,35.58998516772202,21,17,60,0.6,384,smooth,5,gpt,1
3445,0,0,0,28,64.51809849839495,46,25,68,0.8,385,smooth,5,gpt,-1
3446,1,1,1,27,82.49261808455867,57,25,68,0.8,385,smooth,5,gpt,1
3447,2,2,2,26,76.3157118050105,53,25,68,0.8,385,smooth,5,gpt,1
3448,3,3,3,25,51.05672237726209,36,25,68,0.8,385,smooth,5,gpt,1
3449,4,4,4,24,22.8184380836203,17,25,68,0.8,385,smooth,5,gpt,1
3450,5,5,5,23,4.81441058193281,2,25,68,0.8,385,smooth,5,gpt,1
3451,0,0,0,9,15.013064510701229,10,17,67,0.0,386,smooth,5,gpt,-1
3452,1,1,1,10,37.99605157095345,26,17,67,0.0,386,smooth,5,gpt,1
3453,2,2,2,11,52.58467914591911,35,17,67,0.0,386,smooth,5,gpt,1
3454,3,3,3,12,49.005121406469435,33,17,67,0.0,386,smooth,5,gpt,1
3455,4,4,4,13,36.9881222689252,26,17,67,0.0,386,smooth,5,gpt,1
3456,5,5,5,14,35.58998516772202,23,17,67,0.0,386,smooth,5,gpt,1
3457,0,0,0,19,65.64911888878625,44,24,66,0.2,387,smooth,5,gpt,-1
3458,1,1,1,20,73.2621574324465,47,24,66,0.2,387,smooth,5,gpt,1
3459,2,2,2,21,75.95331193068758,52,24,66,0.2,387,smooth,5,gpt,1
3460,3,3,3,22,73.25139222842392,47,24,66,0.2,387,smooth,5,gpt,1
3461,4,4,4,23,67.03089586164484,45,24,66,0.2,387,smooth,5,gpt,1
3462,5,5,5,21,75.95331193068758,49,24,66,0.2,387,smooth,5,gpt,2
3463,0,0,0,25,66.54568885510724,43,38,67,0.4,388,smooth,5,gpt,-1
3464,1,1,1,24,64.13145202224521,44,38,67,0.4,388,smooth,5,gpt,1
3465,2,2,2,23,46.96954068905368,31,38,67,0.4,388,smooth,5,gpt,1
3466,3,3,3,26,62.181825107917454,42,38,67,0.4,388,smooth,5,gpt,3
3467,4,4,4,27,59.463505558640904,39,38,67,0.4,388,smooth,5,gpt,1
3468,5,5,5,28,63.224993693977595,43,38,67,0.4,388,smooth,5,gpt,1
3469,0,0,0,1,79.3912072061301,50,33,64,0.6,389,smooth,5,gpt,-1
3470,1,1,1,2,100.0,64,33,64,0.6,389,smooth,5,gpt,1
3471,2,2,2,3,98.86734917334056,64,33,64,0.6,389,smooth,5,gpt,1
3472,3,3,3,4,92.10563267123676,58,33,64,0.6,389,smooth,5,gpt,1
3473,4,4,4,5,70.27571307116818,45,33,64,0.6,389,smooth,5,gpt,1
3474,5,5,5,2,100.0,65,33,64,0.6,389,smooth,5,gpt,3
3475,0,0,0,5,87.56762757777075,59,15,66,0.8,390,smooth,5,gpt,-1
3476,1,1,1,6,100.0,65,15,66,0.8,390,smooth,5,gpt,1
3477,2,2,2,7,97.82609206084004,64,15,66,0.8,390,smooth,5,gpt,1
3478,3,3,3,8,78.97885654189625,52,15,66,0.8,390,smooth,5,gpt,1
3479,4,4,4,9,58.91996171546341,39,15,66,0.8,390,smooth,5,gpt,1
3480,5,5,5,6,100.0,66,15,66,0.8,390,smooth,5,gpt,3
3481,0,0,0,23,48.95086268607642,36,36,73,0.0,391,smooth,5,gpt,-1
3482,1,1,1,22,63.89897774442943,47,36,73,0.0,391,smooth,5,gpt,1
3483,2,2,2,21,60.1350909933565,45,36,73,0.0,391,smooth,5,gpt,1
3484,3,3,3,24,19.39614618831217,13,36,73,0.0,391,smooth,5,gpt,3
3485,4,4,4,25,0.0,0,36,73,0.0,391,smooth,5,gpt,1
3486,5,5,5,23,48.95086268607642,37,36,73,0.0,391,smooth,5,gpt,2
3487,0,0,0,30,0.0,2,16,66,0.2,392,smooth,5,gpt,-1
3488,1,1,1,29,45.65761155674293,29,16,66,0.2,392,smooth,5,gpt,1
3489,2,2,2,28,61.72454785436683,40,16,66,0.2,392,smooth,5,gpt,1
3490,3,3,3,27,47.12926764320833,29,16,66,0.2,392,smooth,5,gpt,1
3491,4,4,4,26,44.57646336599468,29,16,66,0.2,392,smooth,5,gpt,1
3492,5,5,5,25,73.49329286411572,50,16,66,0.2,392,smooth,5,gpt,1
3493,0,0,0,26,16.04330988201561,11,2,76,0.4,393,smooth,5,gpt,-1
3494,1,1,1,25,14.29080490914821,12,2,76,0.4,393,smooth,5,gpt,1
3495,2,2,2,24,26.43643571453962,20,2,76,0.4,393,smooth,5,gpt,1
3496,3,3,3,23,44.58625345968816,34,2,76,0.4,393,smooth,5,gpt,1
3497,4,4,4,22,48.81188972560852,38,2,76,0.4,393,smooth,5,gpt,1
3498,5,5,5,21,29.082903825359253,20,2,76,0.4,393,smooth,5,gpt,1
3499,0,0,0,24,64.13145202224521,45,38,70,0.6,394,smooth,5,gpt,-1
3500,1,1,1,25,66.54568885510724,47,38,70,0.6,394,smooth,5,gpt,1
3501,2,2,2,26,62.181825107917454,44,38,70,0.6,394,smooth,5,gpt,1
3502,3,3,3,23,46.96954068905368,33,38,70,0.6,394,smooth,5,gpt,3
3503,4,4,4,22,22.48198726570051,17,38,70,0.6,394,smooth,5,gpt,1
3504,5,5,5,25,66.54568885510724,47,38,70,0.6,394,smooth,5,gpt,3
3505,0,0,0,30,54.464833939938885,36,27,66,0.8,395,smooth,5,gpt,-1
3506,1,1,1,29,70.17994100967329,47,27,66,0.8,395,smooth,5,gpt,1
3507,2,2,2,28,90.57753535097848,59,27,66,0.8,395,smooth,5,gpt,1
3508,3,3,3,27,100.0,65,27,66,0.8,395,smooth,5,gpt,1
3509,4,4,4,26,92.68699341536112,61,27,66,0.8,395,smooth,5,gpt,1
3510,5,5,5,25,77.6361406051798,52,27,66,0.8,395,smooth,5,gpt,1
3511,0,0,0,23,79.24694395892841,56,15,71,0.0,396,smooth,5,gpt,-1
3512,1,1,1,22,92.9753563824119,64,15,71,0.0,396,smooth,5,gpt,1
3513,2,2,2,24,59.53514037778586,43,15,71,0.0,396,smooth,5,gpt,2
3514,3,3,3,21,96.93273453441724,70,15,71,0.0,396,smooth,5,gpt,3
3515,4,4,4,20,88.3900592049785,64,15,71,0.0,396,smooth,5,gpt,1
3516,5,5,5,19,65.3033023661884,48,15,71,0.0,396,smooth,5,gpt,1
3517,0,0,0,13,97.9958553797774,78,7,80,0.2,397,smooth,5,gpt,-1
3518,1,1,1,14,83.46237548289484,66,7,80,0.2,397,smooth,5,gpt,1
3519,2,2,2,15,51.10445752082378,41,7,80,0.2,397,smooth,5,gpt,1
3520,3,3,3,12,91.48230371180752,72,7,80,0.2,397,smooth,5,gpt,3
3521,4,4,4,11,79.51933173526722,63,7,80,0.2,397,smooth,5,gpt,1
3522,5,5,5,10,81.15362493052756,65,7,80,0.2,397,smooth,5,gpt,1
3523,0,0,0,24,12.16891714466254,10,23,60,0.4,398,smooth,5,gpt,-1
3524,1,1,1,25,18.62050929775091,11,23,60,0.4,398,smooth,5,gpt,1
3525,2,2,2,26,45.4432443738787,27,23,60,0.4,398,smooth,5,gpt,1
3526,3,3,3,27,81.74959619815783,49,23,60,0.4,398,smooth,5,gpt,1
3527,4,4,4,28,100.0,60,23,60,0.4,398,smooth,5,gpt,1
3528,5,5,5,29,89.83060211516153,53,23,60,0.4,398,smooth,5,gpt,1
3529,0,0,0,3,69.70397243369723,54,11,77,0.6,399,smooth,5,gpt,-1
3530,1,1,1,4,69.52123281783481,52,11,77,0.6,399,smooth,5,gpt,1
3531,2,2,2,5,62.62187815033595,48,11,77,0.6,399,smooth,5,gpt,1
3532,3,3,3,2,59.07728501662679,47,11,77,0.6,399,smooth,5,gpt,3
3533,4,4,4,1,49.13832349223626,37,11,77,0.6,399,smooth,5,gpt,1
3534,5,5,5,6,58.399546341836825,46,11,77,0.6,399,smooth,5,gpt,5
3535,0,0,0,28,100.0,64,11,64,0.8,400,smooth,5,gpt,-1
3536,1,1,1,27,88.58239349719894,55,11,64,0.8,400,smooth,5,gpt,1
3537,2,2,2,29,98.8894276026257,65,11,64,0.8,400,smooth,5,gpt,2
3538,3,3,3,30,92.85547629532628,61,11,64,0.8,400,smooth,5,gpt,1
3539,4,4,4,26,59.42687846225974,37,11,64,0.8,400,smooth,5,gpt,4
3540,5,5,5,28,100.0,62,11,64,0.8,400,smooth,5,gpt,2
3541,0,0,0,29,80.9174106943249,50,17,61,0.0,401,smooth,5,gpt,-1
3542,1,1,1,28,76.92488388699894,47,17,61,0.0,401,smooth,5,gpt,1
3543,2,2,2,27,63.908313226338095,39,17,61,0.0,401,smooth,5,gpt,1
3544,3,3,3,30,73.30572322413714,44,17,61,0.0,401,smooth,5,gpt,3
3545,4,4,4,26,51.60622356887971,31,17,61,0.0,401,smooth,5,gpt,4
3546,5,5,5,25,44.26003173023777,27,17,61,0.0,401,smooth,5,gpt,1
3547,0,0,0,2,93.58317375717075,75,17,80,0.2,402,smooth,5,gpt,-1
3548,1,1,1,3,85.23521316824683,66,17,80,0.2,402,smooth,5,gpt,1
3549,2,2,2,4,71.11551174336252,57,17,80,0.2,402,smooth,5,gpt,1
3550,3,3,3,1,100.0,82,17,80,0.2,402,smooth,5,gpt,3
3551,4,4,4,5,46.38155536078868,36,17,80,0.2,402,smooth,5,gpt,4
3552,5,5,5,2,93.58317375717075,74,17,80,0.2,402,smooth,5,gpt,3
3553,0,0,0,8,35.960917715652855,23,10,64,0.4,403,smooth,5,gpt,-1
3554,1,1,1,7,37.07985145224207,23,10,64,0.4,403,smooth,5,gpt,1
3555,2,2,2,9,41.41918248262921,25,10,64,0.4,403,smooth,5,gpt,2
3556,3,3,3,10,54.02996893463663,36,10,64,0.4,403,smooth,5,gpt,1
3557,4,4,4,11,65.63840748446259,43,10,64,0.4,403,smooth,5,gpt,1
3558,5,5,5,12,67.77274062581414,45,10,64,0.4,403,smooth,5,gpt,1
3559,0,0,0,12,66.48684741171148,48,19,73,0.6,404,smooth,5,gpt,-1
3560,1,1,1,13,59.186227652404675,42,19,73,0.6,404,smooth,5,gpt,1
3561,2,2,2,14,65.74277842753801,48,19,73,0.6,404,smooth,5,gpt,1
3562,3,3,3,15,82.2687881059501,60,19,73,0.6,404,smooth,5,gpt,1
3563,4,4,4,16,89.02845363488477,66,19,73,0.6,404,smooth,5,gpt,1
3564,5,5,5,17,69.97460548726052,52,19,73,0.6,404,smooth,5,gpt,1
3565,0,0,0,16,50.04607487492915,32,34,65,0.8,405,smooth,5,gpt,-1
3566,1,1,1,17,38.65724709952218,24,34,65,0.8,405,smooth,5,gpt,1
3567,2,2,2,18,38.9863877756282,26,34,65,0.8,405,smooth,5,gpt,1
3568,3,3,3,15,78.84426473342904,50,34,65,0.8,405,smooth,5,gpt,3
3569,4,4,4,14,100.0,63,34,65,0.8,405,smooth,5,gpt,1
3570,5,5,5,13,94.1635003946672,61,34,65,0.8,405,smooth,5,gpt,1
3571,0,0,0,24,22.8184380836203,16,25,73,0.0,406,smooth,5,gpt,-1
3572,1,1,1,23,4.81441058193281,2,25,73,0.0,406,smooth,5,gpt,1
3573,2,2,2,25,51.05672237726209,37,25,73,0.0,406,smooth,5,gpt,2
3574,3,3,3,26,76.3157118050105,56,25,73,0.0,406,smooth,5,gpt,1
3575,4,4,4,27,82.49261808455867,59,25,73,0.0,406,smooth,5,gpt,1
3576,5,5,5,28,64.51809849839495,47,25,73,0.0,406,smooth,5,gpt,1
3577,0,0,0,7,48.38417454200903,35,3,70,0.2,407,smooth,5,gpt,-1
3578,1,1,1,8,54.10218126304285,39,3,70,0.2,407,smooth,5,gpt,1
3579,2,2,2,9,51.68658078739134,34,3,70,0.2,407,smooth,5,gpt,1
3580,3,3,3,8,54.10218126304285,38,3,70,0.2,407,smooth,5,gpt,1
3581,4,4,4,7,48.38417454200903,35,3,70,0.2,407,smooth,5,gpt,1
3582,5,5,5,8,54.10218126304285,38,3,70,0.2,407,smooth,5,gpt,1
3583,0,0,0,15,15.75911698794493,14,33,80,0.4,408,smooth,5,gpt,-1
3584,1,1,1,14,26.189973059892257,21,33,80,0.4,408,smooth,5,gpt,1
3585,2,2,2,16,14.310022987326098,11,33,80,0.4,408,smooth,5,gpt,2
3586,3,3,3,13,31.510488315399023,25,33,80,0.4,408,smooth,5,gpt,3
3587,4,4,4,12,28.83143034468796,22,33,80,0.4,408,smooth,5,gpt,1
3588,5,5,5,11,27.06796980238904,21,33,80,0.4,408,smooth,5,gpt,1
3589,0,0,0,6,67.6426277309128,42,4,61,0.6,409,smooth,5,gpt,-1
3590,1,1,1,7,73.66278377623541,45,4,61,0.6,409,smooth,5,gpt,1
3591,2,2,2,8,84.43710352090429,51,4,61,0.6,409,smooth,5,gpt,1
3592,3,3,3,9,93.06357241636536,57,4,61,0.6,409,smooth,5,gpt,1
3593,4,4,4,10,96.27087057053812,59,4,61,0.6,409,smooth,5,gpt,1
3594,5,5,5,11,84.51575500084888,52,4,61,0.6,409,smooth,5,gpt,1
3595,0,0,0,29,48.74818943332892,35,33,71,0.8,410,smooth,5,gpt,-1
3596,1,1,1,28,61.929799019432075,44,33,71,0.8,410,smooth,5,gpt,1
3597,2,2,2,27,72.63949022943949,51,33,71,0.8,410,smooth,5,gpt,1
3598,3,3,3,26,72.22878057449495,52,33,71,0.8,410,smooth,5,gpt,1
3599,4,4,4,25,59.76012288064978,43,33,71,0.8,410,smooth,5,gpt,1
3600,5,5,5,24,42.93976578395886,32,33,71,0.8,410,smooth,5,gpt,1
3601,0,0,0,4,40.48759608397331,27,26,69,0.0,411,smooth,5,gpt,-1
3602,1,1,1,5,40.3356998889531,29,26,69,0.0,411,smooth,5,gpt,1
3603,2,2,2,6,50.548166690174945,36,26,69,0.0,411,smooth,5,gpt,1
3604,3,3,3,7,75.06084765638589,52,26,69,0.0,411,smooth,5,gpt,1
3605,4,4,4,8,95.57327198254491,67,26,69,0.0,411,smooth,5,gpt,1
3606,5,5,5,9,91.42781590145536,65,26,69,0.0,411,smooth,5,gpt,1
3607,0,0,0,14,30.27283087901141,24,2,76,0.2,412,smooth,5,gpt,-1
3608,1,1,1,13,14.020871597411698,11,2,76,0.2,412,smooth,5,gpt,1
3609,2,2,2,15,42.52307936064416,31,2,76,0.2,412,smooth,5,gpt,2
3610,3,3,3,16,49.32081743106002,38,2,76,0.2,412,smooth,5,gpt,1
3611,4,4,4,17,46.73203973257149,34,2,76,0.2,412,smooth,5,gpt,1
3612,5,5,5,18,30.7281951136072,23,2,76,0.2,412,smooth,5,gpt,1
3613,0,0,0,24,61.38283306580333,41,24,69,0.4,413,smooth,5,gpt,-1
3614,1,1,1,23,67.03089586164484,44,24,69,0.4,413,smooth,5,gpt,1
3615,2,2,2,22,73.25139222842392,52,24,69,0.4,413,smooth,5,gpt,1
3616,3,3,3,25,58.831632221908194,40,24,69,0.4,413,smooth,5,gpt,3
3617,4,4,4,26,57.5387571830552,40,24,69,0.4,413,smooth,5,gpt,1
3618,5,5,5,21,75.95331193068758,52,24,69,0.4,413,smooth,5,gpt,5
3619,0,0,0,30,0.0,2,19,68,0.6,414,smooth,5,gpt,-1
3620,1,1,1,29,10.87423858721656,8,19,68,0.6,414,smooth,5,gpt,1
3621,2,2,2,28,37.12854176712923,23,19,68,0.6,414,smooth,5,gpt,1
3622,3,3,3,27,51.853726811634836,35,19,68,0.6,414,smooth,5,gpt,1
3623,4,4,4,26,47.258780535359094,31,19,68,0.6,414,smooth,5,gpt,1
3624,5,5,5,25,33.41559629531976,22,19,68,0.6,414,smooth,5,gpt,1
3625,0,0,0,14,47.771408561565046,38,14,79,0.8,415,smooth,5,gpt,-1
3626,1,1,1,15,17.6181210177056,13,14,79,0.8,415,smooth,5,gpt,1
3627,2,2,2,13,72.37933474793951,55,14,79,0.8,415,smooth,5,gpt,2
3628,3,3,3,12,62.358061580005675,50,14,79,0.8,415,smooth,5,gpt,1
3629,4,4,4,11,32.970452368672746,26,14,79,0.8,415,smooth,5,gpt,1
3630,5,5,5,13,72.37933474793951,57,14,79,0.8,415,smooth,5,gpt,2
3631,0,0,0,2,67.96114945409657,46,7,67,0.0,416,smooth,5,gpt,-1
3632,1,1,1,3,51.99212422545935,34,7,67,0.0,416,smooth,5,gpt,1
3633,2,2,2,4,29.93078494205862,20,7,67,0.0,416,smooth,5,gpt,1
3634,3,3,3,1,60.13699535658993,40,7,67,0.0,416,smooth,5,gpt,3
3635,4,4,4,2,67.96114945409657,47,7,67,0.0,416,smooth,5,gpt,1
3636,5,5,5,1,60.13699535658993,42,7,67,0.0,416,smooth,5,gpt,1
3637,0,0,0,17,87.52740502852976,60,12,68,0.2,417,smooth,5,gpt,-1
3638,1,1,1,18,62.05030459958362,42,12,68,0.2,417,smooth,5,gpt,1
3639,2,2,2,16,99.0742556392874,67,12,68,0.2,417,smooth,5,gpt,2
3640,3,3,3,15,81.57744896305118,57,12,68,0.2,417,smooth,5,gpt,1
3641,4,4,4,14,43.49181320521283,31,12,68,0.2,417,smooth,5,gpt,1
3642,5,5,5,19,45.39544237243327,30,12,68,0.2,417,smooth,5,gpt,5
3643,0,0,0,23,82.40977959430674,57,32,68,0.4,418,smooth,5,gpt,-1
3644,1,1,1,22,76.27278658635963,52,32,68,0.4,418,smooth,5,gpt,1
3645,2,2,2,24,80.18833833935656,56,32,68,0.4,418,smooth,5,gpt,2
3646,3,3,3,25,67.39059239466857,45,32,68,0.4,418,smooth,5,gpt,1
3647,4,4,4,21,63.616407148190014,42,32,68,0.4,418,smooth,5,gpt,4
3648,5,5,5,23,82.40977959430674,56,32,68,0.4,418,smooth,5,gpt,2
3649,0,0,0,21,17.17688349130302,10,39,60,0.6,419,smooth,5,gpt,-1
3650,1,1,1,22,1.96154452105445,0,39,60,0.6,419,smooth,5,gpt,1
3651,2,2,2,20,40.08538394718157,23,39,60,0.6,419,smooth,5,gpt,2
3652,3,3,3,19,61.056663881287975,37,39,60,0.6,419,smooth,5,gpt,1
3653,4,4,4,18,74.86850028953963,46,39,60,0.6,419,smooth,5,gpt,1
3654,5,5,5,17,83.31842277143971,49,39,60,0.6,419,smooth,5,gpt,1
3655,0,0,0,1,70.10389963346076,52,13,75,0.8,420,smooth,5,gpt,-1
3656,1,1,1,2,76.48749721648318,57,13,75,0.8,420,smooth,5,gpt,1
3657,2,2,2,3,75.13468637646645,56,13,75,0.8,420,smooth,5,gpt,1
3658,3,3,3,4,74.23121200371932,56,13,75,0.8,420,smooth,5,gpt,1
3659,4,4,4,5,76.98180191763099,59,13,75,0.8,420,smooth,5,gpt,1
3660,5,5,5,6,70.96713557940727,53,13,75,0.8,420,smooth,5,gpt,1
3661,0,0,0,11,47.31992302582339,34,1,70,0.0,421,smooth,5,gpt,-1
3662,1,1,1,12,55.935276563151795,39,1,70,0.0,421,smooth,5,gpt,1
3663,2,2,2,13,66.40993771064414,46,1,70,0.0,421,smooth,5,gpt,1
3664,3,3,3,14,61.793898987916165,43,1,70,0.0,421,smooth,5,gpt,1
3665,4,4,4,15,53.793500481399526,39,1,70,0.0,421,smooth,5,gpt,1
3666,5,5,5,16,59.74174062530081,42,1,70,0.0,421,smooth,5,gpt,1
3667,0,0,0,6,50.548166690174945,36,26,74,0.2,422,smooth,5,gpt,-1
3668,1,1,1,7,75.06084765638589,57,26,74,0.2,422,smooth,5,gpt,1
3669,2,2,2,8,95.57327198254491,71,26,74,0.2,422,smooth,5,gpt,1
3670,3,3,3,9,91.42781590145536,69,26,74,0.2,422,smooth,5,gpt,1
3671,4,4,4,10,66.54476365366125,50,26,74,0.2,422,smooth,5,gpt,1
3672,5,5,5,8,95.57327198254491,72,26,74,0.2,422,smooth,5,gpt,2
3673,0,0,0,15,15.789578412695851,12,20,80,0.4,423,smooth,5,gpt,-1
3674,1,1,1,16,24.63619576073217,21,20,80,0.4,423,smooth,5,gpt,1
3675,2,2,2,17,43.279962541123304,35,20,80,0.4,423,smooth,5,gpt,1
3676,3,3,3,18,65.11280457304154,51,20,80,0.4,423,smooth,5,gpt,1
3677,4,4,4,19,86.57050895916107,69,20,80,0.4,423,smooth,5,gpt,1
3678,5,5,5,20,100.0,81,20,80,0.4,423,smooth,5,gpt,1
3679,0,0,0,19,15.4921375157552,10,19,64,0.6,424,smooth,5,gpt,-1
3680,1,1,1,18,36.62763166612521,22,19,64,0.6,424,smooth,5,gpt,1
3681,2,2,2,17,69.97460548726052,45,19,64,0.6,424,smooth,5,gpt,1
3682,3,3,3,16,89.02845363488477,56,19,64,0.6,424,smooth,5,gpt,1
3683,4,4,4,15,82.2687881059501,53,19,64,0.6,424,smooth,5,gpt,1
3684,5,5,5,18,36.62763166612521,22,19,64,0.6,424,smooth,5,gpt,3
3685,0,0,0,9,32.44014536251028,18,27,60,0.8,425,smooth,5,gpt,-1
3686,1,1,1,10,43.71860390564362,26,27,60,0.8,425,smooth,5,gpt,1
3687,2,2,2,11,52.868205630980746,32,27,60,0.8,425,smooth,5,gpt,1
3688,3,3,3,12,55.0624214885839,32,27,60,0.8,425,smooth,5,gpt,1
3689,4,4,4,13,60.34535641267718,37,27,60,0.8,425,smooth,5,gpt,1
3690,5,5,5,14,67.60320026706097,40,27,60,0.8,425,smooth,5,gpt,1
3691,0,0,0,22,0.0,1,33,71,0.0,426,smooth,5,gpt,-1
3692,1,1,1,23,17.93276037820016,11,33,71,0.0,426,smooth,5,gpt,1
3693,2,2,2,24,42.93976578395886,31,33,71,0.0,426,smooth,5,gpt,1
3694,3,3,3,25,59.76012288064978,43,33,71,0.0,426,smooth,5,gpt,1
3695,4,4,4,26,72.22878057449495,50,33,71,0.0,426,smooth,5,gpt,1
3696,5,5,5,25,59.76012288064978,43,33,71,0.0,426,smooth,5,gpt,1
3697,0,0,0,20,3.6777347207808098,3,17,66,0.2,427,smooth,5,gpt,-1
3698,1,1,1,19,5.56626509715807,3,17,66,0.2,427,smooth,5,gpt,1
3699,2,2,2,21,18.30625999993098,11,17,66,0.2,427,smooth,5,gpt,2
3700,3,3,3,22,34.61831884241202,22,17,66,0.2,427,smooth,5,gpt,1
3701,4,4,4,23,40.55175438971857,26,17,66,0.2,427,smooth,5,gpt,1
3702,5,5,5,24,41.0991516499542,28,17,66,0.2,427,smooth,5,gpt,1
3703,0,0,0,16,7.942998123673039,6,30,63,0.4,428,smooth,5,gpt,-1
3704,1,1,1,15,0.0,0,30,63,0.4,428,smooth,5,gpt,1
3705,2,2,2,17,19.591244680975638,14,30,63,0.4,428,smooth,5,gpt,2
3706,3,3,3,18,30.581606862494898,19,30,63,0.4,428,smooth,5,gpt,1
3707,4,4,4,19,38.25851950026677,25,30,63,0.4,428,smooth,5,gpt,1
3708,5,5,5,20,37.901202333460034,23,30,63,0.4,428,smooth,5,gpt,1
3709,0,0,0,20,6.581116173051341,6,2,60,0.6,429,smooth,5,gpt,-1
3710,1,1,1,21,29.082903825359253,15,2,60,0.6,429,smooth,5,gpt,1
3711,2,2,2,22,48.81188972560852,29,2,60,0.6,429,smooth,5,gpt,1
3712,3,3,3,23,44.58625345968816,27,2,60,0.6,429,smooth,5,gpt,1
3713,4,4,4,22,48.81188972560852,28,2,60,0.6,429,smooth,5,gpt,1
3714,5,5,5,23,44.58625345968816,27,2,60,0.6,429,smooth,5,gpt,1
3715,0,0,0,10,12.26718826269923,12,21,75,0.8,430,smooth,5,gpt,-1
3716,1,1,1,11,0.7325044490403501,0,21,75,0.8,430,smooth,5,gpt,1
3717,2,2,2,9,29.250054616938492,21,21,75,0.8,430,smooth,5,gpt,2
3718,3,3,3,8,38.96106558592875,28,21,75,0.8,430,smooth,5,gpt,1
3719,4,4,4,7,44.87617759180018,33,21,75,0.8,430,smooth,5,gpt,1
3720,5,5,5,6,55.869695352409884,41,21,75,0.8,430,smooth,5,gpt,1
3721,0,0,0,11,49.70772499780818,38,20,78,0.0,431,smooth,5,gpt,-1
3722,1,1,1,12,43.3641137234982,34,20,78,0.0,431,smooth,5,gpt,1
3723,2,2,2,13,34.73188344611166,26,20,78,0.0,431,smooth,5,gpt,1
3724,3,3,3,10,49.60656156447567,38,20,78,0.0,431,smooth,5,gpt,3
3725,4,4,4,9,34.02870283338342,27,20,78,0.0,431,smooth,5,gpt,1
3726,5,5,5,11,49.70772499780818,39,20,78,0.0,431,smooth,5,gpt,2
3727,0,0,0,19,100.0,77,9,78,0.2,432,smooth,5,gpt,-1
3728,1,1,1,18,94.3604492366724,75,9,78,0.2,432,smooth,5,gpt,1
3729,2,2,2,20,90.35846267706472,71,9,78,0.2,432,smooth,5,gpt,2
3730,3,3,3,21,63.83660304939222,49,9,78,0.2,432,smooth,5,gpt,1
3731,4,4,4,17,71.76450067071728,55,9,78,0.2,432,smooth,5,gpt,4
3732,5,5,5,19,100.0,77,9,78,0.2,432,smooth,5,gpt,2
3733,0,0,0,22,62.19448101366961,40,8,63,0.4,433,smooth,5,gpt,-1
3734,1,1,1,21,61.13177045644982,38,8,63,0.4,433,smooth,5,gpt,1
3735,2,2,2,23,53.63882378941637,34,8,63,0.4,433,smooth,5,gpt,2
3736,3,3,3,24,46.082761093202365,28,8,63,0.4,433,smooth,5,gpt,1
3737,4,4,4,25,47.55274241819322,33,8,63,0.4,433,smooth,5,gpt,1
3738,5,5,5,26,45.12938802853813,29,8,63,0.4,433,smooth,5,gpt,1
3739,0,0,0,15,64.64059353807522,39,23,61,0.6,434,smooth,5,gpt,-1
3740,1,1,1,14,63.743672363335534,40,23,61,0.6,434,smooth,5,gpt,1
3741,2,2,2,16,56.28511326719033,37,23,61,0.6,434,smooth,5,gpt,2
3742,3,3,3,13,53.702395878932144,32,23,61,0.6,434,smooth,5,gpt,3
3743,4,4,4,17,47.32855110928829,28,23,61,0.6,434,smooth,5,gpt,4
3744,5,5,5,18,49.68715056471773,30,23,61,0.6,434,smooth,5,gpt,1
3745,0,0,0,30,72.75987883681513,58,21,77,0.8,435,smooth,5,gpt,-1
3746,1,1,1,29,78.90135572604741,60,21,77,0.8,435,smooth,5,gpt,1
3747,2,2,2,28,87.08950633423159,67,21,77,0.8,435,smooth,5,gpt,1
3748,3,3,3,27,94.16487705496246,72,21,77,0.8,435,smooth,5,gpt,1
3749,4,4,4,26,89.96907608860631,71,21,77,0.8,435,smooth,5,gpt,1
3750,5,5,5,25,71.47058979849365,53,21,77,0.8,435,smooth,5,gpt,1
3751,0,0,0,23,57.299263848412174,38,21,66,0.0,436,smooth,5,gpt,-1
3752,1,1,1,22,79.62657687224072,52,21,66,0.0,436,smooth,5,gpt,1
3753,2,2,2,21,100.0,64,21,66,0.0,436,smooth,5,gpt,1
3754,3,3,3,24,54.10158764277342,36,21,66,0.0,436,smooth,5,gpt,3
3755,4,4,4,25,71.47058979849365,47,21,66,0.0,436,smooth,5,gpt,1
3756,5,5,5,26,89.96907608860631,58,21,66,0.0,436,smooth,5,gpt,1
3757,0,0,0,11,49.736796564285314,32,15,63,0.2,437,smooth,5,gpt,-1
3758,1,1,1,12,56.13939290561613,35,15,63,0.2,437,smooth,5,gpt,1
3759,2,2,2,13,60.78728459378355,40,15,63,0.2,437,smooth,5,gpt,1
3760,3,3,3,14,55.97956408081649,35,15,63,0.2,437,smooth,5,gpt,1
3761,4,4,4,13,60.78728459378355,37,15,63,0.2,437,smooth,5,gpt,1
3762,5,5,5,12,56.13939290561613,35,15,63,0.2,437,smooth,5,gpt,1
3763,0,0,0,5,5.7946883642296605,4,22,68,0.4,438,smooth,5,gpt,-1
3764,1,1,1,6,0.0,0,22,68,0.4,438,smooth,5,gpt,1
3765,2,2,2,4,14.06747830277858,9,22,68,0.4,438,smooth,5,gpt,2
3766,3,3,3,3,14.16492161368904,9,22,68,0.4,438,smooth,5,gpt,1
